,date,rates
BIF,2002-02-01,745.823665
BMD,2002-02-01,0.861933
BND,2002-02-01,1.582874
BOB,2002-02-01,5.95895
BRL,2002-02-01,2.081746
BSD,2002-02-01,0.861933
BTN,2002-02-01,41.87874
BWP,2002-02-01,5.866786
BYR,2002-02-01,1406.602343
BZD,2002-02-01,1.7238660000000001
CAD,2002-02-01,1.370535
CDF,2002-02-01,291.071135
CHF,2002-02-01,1.478219
CLP,2002-02-01,586.271136
CNY,2002-02-01,7.133039
COP,2002-02-01,1957.017351
CRC,2002-02-01,296.85064
CVE,2002-02-01,110.100157
CZK,2002-02-01,31.878234
DJF,2002-02-01,153.183593
DKK,2002-02-01,7.423702
DOP,2002-02-01,14.397082
DZD,2002-02-01,66.795363
EGP,2002-02-01,3.973326
ETB,2002-02-01,7.226976
EUR,2002-02-01,1.0
FJD,2002-02-01,2.012641
FKP,2002-02-01,0.608729
GBP,2002-02-01,0.608802
GEL,2002-02-01,1.797787
GIP,2002-02-01,0.608536
GMD,2002-02-01,15.264961
GNF,2002-02-01,1703.236302
GTQ,2002-02-01,6.840175
GYD,2002-02-01,155.666176
HKD,2002-02-01,6.722785
HNL,2002-02-01,13.798117
HRK,2002-02-01,7.571999
HTG,2002-02-01,22.595884
HUF,2002-02-01,243.549135
IDR,2002-02-01,8827.491391
ILS,2002-02-01,3.957443
INR,2002-02-01,41.833828
IQD,2002-02-01,2681.189088
IRR,2002-02-01,1517.109901
ISK,2002-02-01,88.519879
JMD,2002-02-01,40.659232
JOD,2002-02-01,0.61111
JPY,2002-02-01,115.19764
KES,2002-02-01,67.631945
KGS,2002-02-01,41.312272
KHR,2002-02-01,3307.368282
KMF,2002-02-01,491.245885
KPW,2002-02-01,1.897311
KRW,2002-02-01,1133.269812
KWD,2002-02-01,0.265297
KZT,2002-02-01,130.985456
LAK,2002-02-01,6554.245485
LBP,2002-02-01,1305.385512
LKR,2002-02-01,80.660092
LSL,2002-02-01,10.047031
LTL,2002-02-01,3.447732
LVL,2002-02-01,0.553786
LYD,2002-02-01,0.649772
MAD,2002-02-01,10.134902
MDL,2002-02-01,11.291502
MKD,2002-02-01,61.274329
MMK,2002-02-01,5.921206
MNT,2002-02-01,950.413924
MOP,2002-02-01,6.924194
MRO,2002-02-01,232.594095
MUR,2002-02-01,25.972122
MVR,2002-02-01,10.144951
MWK,2002-02-01,58.335249
MXN,2002-02-01,7.886028
MYR,2002-02-01,3.275005
NAD,2002-02-01,9.878848
NGN,2002-02-01,98.75044
NIO,2002-02-01,11.923473
NOK,2002-02-01,7.835235
NPR,2002-02-01,66.451818
NZD,2002-02-01,2.065306
OMR,2002-02-01,0.331411
PAB,2002-02-01,0.861933
PEN,2002-02-01,2.9967449999999998
PGK,2002-02-01,3.14318
PHP,2002-02-01,44.204188
PKR,2002-02-01,51.813535
PLN,2002-02-01,3.579738
PYG,2002-02-01,4165.616687
QAR,2002-02-01,3.137436
RON,2002-02-01,2.769171
RUB,2002-02-01,26.500844
RWF,2002-02-01,392.841536
SAR,2002-02-01,3.232046
SBD,2002-02-01,5.106244
SCR,2002-02-01,4.845178
SEK,2002-02-01,9.190519
SGD,2002-02-01,1.581596
SHP,2002-02-01,0.608729
SLL,2002-02-01,1669.695605
SOS,2002-02-01,2259.608453
STD,2002-02-01,7724.934612
SVC,2002-02-01,7.545509
SYP,2002-02-01,44.241866
SZL,2002-02-01,10.058315
THB,2002-02-01,37.960845
TJS,2002-02-01,2.199197
TND,2002-02-01,1.282805
TOP,2002-02-01,1.6736300000000002
TRY,2002-02-01,1.127443
TTD,2002-02-01,5.387512
TWD,2002-02-01,30.158106
TZS,2002-02-01,806.373658
UAH,2002-02-01,4.589334
UGX,2002-02-01,1489.839986
USD,2002-02-01,0.861933
UZS,2002-02-01,1489.839986
VEF,2002-02-01,0.661125
VND,2002-02-01,13041.060091
VUV,2002-02-01,126.027259
WST,2002-02-01,3.050087
XAF,2002-02-01,654.994181
XCD,2002-02-01,2.328477
XDR,2002-02-01,0.695912
XOF,2002-02-01,654.994181
XPF,2002-02-01,119.156544
YER,2002-02-01,149.510226
ZAR,2002-02-01,9.986411
ZMK,2002-02-01,3557.500597
AED,2002-01-01,3.262513
ALL,2002-01-01,122.317207
AMD,2002-01-01,504.665578
ANG,2002-01-01,1.590101
ARS,2002-01-01,0.888624
AUD,2002-01-01,1.741377
AWG,2002-01-01,1.590101
BBD,2002-01-01,1.776649
BDT,2002-01-01,50.846159
BHD,2002-01-01,0.33439199999999997
BIF,2002-01-01,756.038274
BMD,2002-01-01,0.888324
BND,2002-01-01,1.649261
BOB,2002-01-01,6.052761
BRL,2002-01-01,2.067216
BSD,2002-01-01,0.888324
BTN,2002-01-01,43.070474
BWP,2002-01-01,6.239246
BYR,2002-01-01,1380.758166
BZD,2002-01-01,1.776649
CAD,2002-01-01,1.415656
CDF,2002-01-01,271.858687
CHF,2002-01-01,1.4795800000000001
CLP,2002-01-01,586.802756
CNY,2002-01-01,7.349418
COP,2002-01-01,2037.548935
CRC,2002-01-01,301.698643
CVE,2002-01-01,111.140831
CZK,2002-01-01,32.068209
DJF,2002-01-01,157.873885
DKK,2002-01-01,7.469086
DOP,2002-01-01,15.015436
DZD,2002-01-01,66.812511
EGP,2002-01-01,4.064209
ETB,2002-01-01,7.507444
EUR,2002-01-01,1.0
FJD,2002-01-01,2.059848
FKP,2002-01-01,0.6116809999999999
GBP,2002-01-01,0.611107
GEL,2002-01-01,1.803672
GIP,2002-01-01,0.615022
GMD,2002-01-01,15.38687
GNF,2002-01-01,1758.999057
GTQ,2002-01-01,7.09846
GYD,2002-01-01,160.72088
HKD,2002-01-01,6.927061
HNL,2002-01-01,14.108461
HRK,2002-01-01,7.408663
HTG,2002-01-01,22.946849
HUF,2002-01-01,246.603695
IDR,2002-01-01,9090.471729
ILS,2002-01-01,3.922336
INR,2002-01-01,42.961296
IQD,2002-01-01,2776.031233
IRR,2002-01-01,1554.754016
ISK,2002-01-01,92.209132
JMD,2002-01-01,42.009888
JOD,2002-01-01,0.629733
JPY,2002-01-01,116.717475
KES,2002-01-01,70.035143
KGS,2002-01-01,42.457729
KHR,2002-01-01,3406.849219
KMF,2002-01-01,495.88918
KPW,2002-01-01,1.964343
KRW,2002-01-01,1169.827875
KWD,2002-01-01,0.27332799999999996
KZT,2002-01-01,133.920962
LAK,2002-01-01,6751.859455
LBP,2002-01-01,1341.907464
LKR,2002-01-01,83.071074
LSL,2002-01-01,10.772684
LTL,2002-01-01,3.550878
LVL,2002-01-01,0.560734
LYD,2002-01-01,0.580942
MAD,2002-01-01,10.313452
MDL,2002-01-01,11.610912
MKD,2002-01-01,61.853498
MMK,2002-01-01,6.05003
MNT,2002-01-01,964.257743
MOP,2002-01-01,7.134888
MRO,2002-01-01,234.547655
MUR,2002-01-01,27.08981
MVR,2002-01-01,10.455577
MWK,2002-01-01,59.830602999999996
MXN,2002-01-01,8.169355
MYR,2002-01-01,3.375428
NAD,2002-01-01,10.580968
NGN,2002-01-01,107.141205
NIO,2002-01-01,12.288469
NOK,2002-01-01,7.998831
NPR,2002-01-01,68.331422
NZD,2002-01-01,2.135363
OMR,2002-01-01,0.341558
PAB,2002-01-01,0.888324
PEN,2002-01-01,3.064073
PGK,2002-01-01,3.395549
PHP,2002-01-01,45.921714
PKR,2002-01-01,53.83722
PLN,2002-01-01,3.5231589999999997
PYG,2002-01-01,4138.444212
QAR,2002-01-01,3.2335
RUB,2002-01-01,26.956253
RWF,2002-01-01,402.270905
SAR,2002-01-01,3.331318
SBD,2002-01-01,5.026648
SCR,2002-01-01,5.124511
SEK,2002-01-01,9.341016
SGD,2002-01-01,1.643938
SHP,2002-01-01,0.6116809999999999
SLL,2002-01-01,1754.402712
SOS,2002-01-01,2327.343165
STD,2002-01-01,7938.915949
SVC,2002-01-01,7.812829
SYP,2002-01-01,40.772402
SZL,2002-01-01,10.762906
THB,2002-01-01,39.382361
TJS,2002-01-01,2.142683
TND,2002-01-01,1.306944
TOP,2002-01-01,1.7209379999999999
TTD,2002-01-01,5.552471
TWD,2002-01-01,31.160521
TZS,2002-01-01,810.137054
UAH,2002-01-01,4.734356
UGX,2002-01-01,1537.789874
USD,2002-01-01,0.888324
UZS,2002-01-01,1537.789874
VEF,2002-01-01,0.685199
VND,2002-01-01,13462.634035
VUV,2002-01-01,129.886057
WST,2002-01-01,3.143477
XAF,2002-01-01,661.185237
XCD,2002-01-01,2.410652
XDR,2002-01-01,0.7111219999999999
XOF,2002-01-01,661.185237
XPF,2002-01-01,120.282821
YER,2002-01-01,151.632011
ZAR,2002-01-01,10.497518
ZMK,2002-01-01,3356.813568
AED,2001-12-01,3.280083
ALL,2001-12-01,125.302959
AMD,2001-12-01,505.602339
ANG,2001-12-01,1.598751
ARS,2001-12-01,0.8946449999999999
AUD,2001-12-01,1.714029
AWG,2001-12-01,1.598751
BBD,2001-12-01,1.786314
BDT,2001-12-01,50.818806
BHD,2001-12-01,0.336376
BIF,2001-12-01,759.569893
BMD,2001-12-01,0.893157
BND,2001-12-01,1.6430859999999998
BOB,2001-12-01,6.083556
BRL,2001-12-01,2.249593
BSD,2001-12-01,0.893157
BTN,2001-12-01,42.949429
BWP,2001-12-01,5.717569
BYR,2001-12-01,1371.243909
BZD,2001-12-01,1.786314
CAD,2001-12-01,1.40801
CDF,2001-12-01,286.834084
CHF,2001-12-01,1.471817
CLP,2001-12-01,612.002759
CNY,2001-12-01,7.389713
COP,2001-12-01,2072.691573
CRC,2001-12-01,303.571995
CVE,2001-12-01,110.67799
CZK,2001-12-01,33.274309
DJF,2001-12-01,158.732753
DKK,2001-12-01,7.469222
DOP,2001-12-01,14.901915
EGP,2001-12-01,3.818778
ETB,2001-12-01,7.506323
EUR,2001-12-01,1.0
FJD,2001-12-01,2.048229
FKP,2001-12-01,0.62653
GBP,2001-12-01,0.62653
GEL,2001-12-01,1.800848
GIP,2001-12-01,0.6300100000000001
GMD,2001-12-01,15.466532
GNF,2001-12-01,1753.821853
GTQ,2001-12-01,7.095991
GYD,2001-12-01,161.714816
HKD,2001-12-01,6.966291
HNL,2001-12-01,14.156508
HRK,2001-12-01,7.525064
HTG,2001-12-01,23.742237
HUF,2001-12-01,253.958808
IDR,2001-12-01,9149.373514
ILS,2001-12-01,3.787363
INR,2001-12-01,42.842107
IQD,2001-12-01,2785.551221
IRR,2001-12-01,1560.073638
ISK,2001-12-01,95.629429
JMD,2001-12-01,42.109371
JOD,2001-12-01,0.633606
JPY,2001-12-01,110.234962
KES,2001-12-01,70.685335
KGS,2001-12-01,42.470428
KHR,2001-12-01,3435.964294
KMF,2001-12-01,493.82407
KPW,2001-12-01,1.971219
KRW,2001-12-01,1131.552555
KWD,2001-12-01,0.27375099999999997
KZT,2001-12-01,132.842296
LAK,2001-12-01,6775.516217
LBP,2001-12-01,1347.781623
LKR,2001-12-01,83.590078
LSL,2001-12-01,9.337756
LTL,2001-12-01,3.571524
LVL,2001-12-01,0.559001
LYD,2001-12-01,0.578181
MAD,2001-12-01,10.241694
MDL,2001-12-01,11.634629
MKD,2001-12-01,61.595913
MMK,2001-12-01,6.02099
MNT,2001-12-01,965.886347
MOP,2001-12-01,7.174651
MRO,2001-12-01,228.677499
MUR,2001-12-01,27.185077
MVR,2001-12-01,10.512458
MWK,2001-12-01,60.004631
MXN,2001-12-01,8.283442
MYR,2001-12-01,3.3937239999999997
NAD,2001-12-01,8.569107
NGN,2001-12-01,107.974831
NIO,2001-12-01,12.342289
NOK,2001-12-01,7.988515
NPR,2001-12-01,68.256848
NZD,2001-12-01,2.142884
OMR,2001-12-01,0.343416
PAB,2001-12-01,0.893157
PEN,2001-12-01,3.073083
PGK,2001-12-01,3.407578
PHP,2001-12-01,46.43444
PKR,2001-12-01,54.468924
PLN,2001-12-01,3.6391780000000002
PYG,2001-12-01,4224.618502
QAR,2001-12-01,3.251091
RUB,2001-12-01,26.835664
RWF,2001-12-01,401.669702
SAR,2001-12-01,3.349129
SBD,2001-12-01,4.969869
SCR,2001-12-01,5.07626
SEK,2001-12-01,9.524367999999999
SGD,2001-12-01,1.635571
SHP,2001-12-01,0.62653
SLL,2001-12-01,1760.898451
SOS,2001-12-01,2335.969894
STD,2001-12-01,7968.309407
SVC,2001-12-01,7.839566
SYP,2001-12-01,46.540726
SZL,2001-12-01,9.343709
THB,2001-12-01,39.395177
TJS,2001-12-01,2.150503
TND,2001-12-01,1.30903
TOP,2001-12-01,1.719011
TTD,2001-12-01,5.582678
TWD,2001-12-01,30.836883
TZS,2001-12-01,816.247921
UAH,2001-12-01,4.739714
UGX,2001-12-01,1546.613045
USD,2001-12-01,0.893157
UZS,2001-12-01,1546.613045
VEF,2001-12-01,0.669358
VND,2001-12-01,13496.377008
VUV,2001-12-01,129.19559
WST,2001-12-01,3.17945
XAF,2001-12-01,658.431758
XCD,2001-12-01,2.419032
XDR,2001-12-01,0.7106709999999999
XOF,2001-12-01,658.431758
XPF,2001-12-01,119.781908
YER,2001-12-01,150.669301
ZAR,2001-12-01,9.177646
ZMK,2001-12-01,3550.595142
AED,2001-11-01,3.322892
ALL,2001-11-01,130.995566
ANG,2001-11-01,1.619616
ARS,2001-11-01,0.9026689999999999
AUD,2001-11-01,1.774182
AWG,2001-11-01,1.619616
BBD,2001-11-01,1.8096269999999999
BDT,2001-11-01,53.132163
BGN,2001-11-01,1.9298959999999998
BHD,2001-11-01,0.34076599999999996
BIF,2001-11-01,778.216289
BMD,2001-11-01,0.904814
BND,2001-11-01,1.554903
BOB,2001-11-01,6.364032
BRL,2001-11-01,2.435546
BSD,2001-11-01,0.904814
BTN,2001-11-01,42.402508
BWP,2001-11-01,5.263077
BZD,2001-11-01,1.8096269999999999
CAD,2001-11-01,1.441196
CHF,2001-11-01,1.47056
CLP,2001-11-01,654.521181
CNY,2001-11-01,7.488046
COP,2001-11-01,2123.453182
CRC,2001-11-01,314.455801
CVE,2001-11-01,109.669735
CZK,2001-11-01,33.525953
DJF,2001-11-01,160.804379
DKK,2001-11-01,7.419804
DOP,2001-11-01,15.090063
DZD,2001-11-01,69.518063
EGP,2001-11-01,3.846192
ETB,2001-11-01,7.909286
EUR,2001-11-01,1.0
FJD,2001-11-01,2.068032
FKP,2001-11-01,0.617899
GBP,2001-11-01,0.618204
GIP,2001-11-01,0.616968
GMD,2001-11-01,15.583343
GNF,2001-11-01,1830.802859
GTQ,2001-11-01,7.578174
GYD,2001-11-01,162.090639
HKD,2001-11-01,7.058499
HNL,2001-11-01,14.777197
HRK,2001-11-01,7.483585
HTG,2001-11-01,23.452048
HUF,2001-11-01,254.949235
IDR,2001-11-01,9389.475203
ILS,2001-11-01,3.862267
INR,2001-11-01,43.41334
IQD,2001-11-01,2941.812916
IRR,2001-11-01,1575.909396
ISK,2001-11-01,94.410144
JMD,2001-11-01,44.225463
JOD,2001-11-01,0.641875
JPY,2001-11-01,110.231472
KES,2001-11-01,71.525252
KHR,2001-11-01,3612.600368
KMF,2001-11-01,489.325427
KPW,2001-11-01,1.9762279999999999
KRW,2001-11-01,1170.78242
KWD,2001-11-01,0.276061
KZT,2001-11-01,139.158483
LAK,2001-11-01,7122.823618
LBP,2001-11-01,1389.701655
LKR,2001-11-01,83.052067
LSL,2001-11-01,5.603041
LTL,2001-11-01,3.615077
LVL,2001-11-01,0.559678
LYD,2001-11-01,0.5977709999999999
MAD,2001-11-01,10.262528
MMK,2001-11-01,5.995422
MNT,2001-11-01,986.885385
MOP,2001-11-01,7.270953
MRO,2001-11-01,239.099756
MUR,2001-11-01,27.328216
MVR,2001-11-01,10.649656
MWK,2001-11-01,57.261563
MXN,2001-11-01,8.372487
MYR,2001-11-01,3.438014
NAD,2001-11-01,8.615472
NGN,2001-11-01,104.128659
NIO,2001-11-01,12.230052
NOK,2001-11-01,7.951717
NPR,2001-11-01,71.501659
NZD,2001-11-01,2.176383
OMR,2001-11-01,0.347898
PAB,2001-11-01,0.904814
PEN,2001-11-01,3.168658
PGK,2001-11-01,3.12393
PHP,2001-11-01,46.911113
PKR,2001-11-01,56.635152
PLN,2001-11-01,3.6913650000000002
PYG,2001-11-01,4246.725812
QAR,2001-11-01,3.293522
RON,2001-11-01,2.7988939999999998
RUB,2001-11-01,26.827669
SAR,2001-11-01,3.392838
SBD,2001-11-01,4.843245
SCR,2001-11-01,5.292419
SEK,2001-11-01,9.548474
SGD,2001-11-01,1.6541839999999999
SHP,2001-11-01,0.617899
SLL,2001-11-01,1661.308205
SOS,2001-11-01,2352.65463
STD,2001-11-01,7366.736383
SVC,2001-11-01,7.854184
SYP,2001-11-01,43.325026
SZL,2001-11-01,8.533117
THB,2001-11-01,40.436925
TND,2001-11-01,1.314899
TOP,2001-11-01,1.995324
TRY,2001-11-01,1.426595
TTD,2001-11-01,5.655537
TWD,2001-11-01,31.201471
TZS,2001-11-01,842.074427
UAH,2001-11-01,4.827628
UGX,2001-11-01,1579.569629
USD,2001-11-01,0.904814
VEF,2001-11-01,0.67093
VND,2001-11-01,14126.311701
VUV,2001-11-01,134.525503
WST,2001-11-01,3.190471
XAF,2001-11-01,652.433571
XCD,2001-11-01,2.441316
XDR,2001-11-01,0.7058869999999999
XOF,2001-11-01,652.433571
XPF,2001-11-01,118.690718
ZAR,2001-11-01,8.571968
ZMK,2001-11-01,2586.253095
AED,2001-10-01,3.363419
ALL,2001-10-01,137.0883
ANG,2001-10-01,1.63937
ARS,2001-10-01,0.9172049999999999
AUD,2001-10-01,1.856193
AWG,2001-10-01,1.63937
BBD,2001-10-01,1.8316979999999998
BDT,2001-10-01,54.441279
BGN,2001-10-01,1.9572539999999998
BHD,2001-10-01,0.344895
BIF,2001-10-01,805.815676
BMD,2001-10-01,0.9158489999999999
BND,2001-10-01,1.5936279999999998
BOB,2001-10-01,6.469457
BRL,2001-10-01,2.470031
BSD,2001-10-01,0.9158489999999999
BTN,2001-10-01,43.469758
BWP,2001-10-01,5.396333
BZD,2001-10-01,1.8316979999999998
CAD,2001-10-01,1.444265
CHF,2001-10-01,1.483163
CLP,2001-10-01,648.124322
CNY,2001-10-01,7.579335
COP,2001-10-01,2174.949853
CRC,2001-10-01,319.877717
CVE,2001-10-01,110.666681
CZK,2001-10-01,33.993934
DJF,2001-10-01,162.765608
DKK,2001-10-01,7.45317
DOP,2001-10-01,15.41874
DZD,2001-10-01,69.39193
EGP,2001-10-01,3.920083
ETB,2001-10-01,8.090384
EUR,2001-10-01,1.0
FJD,2001-10-01,2.119651
FKP,2001-10-01,0.619528
GBP,2001-10-01,0.619563
GIP,2001-10-01,0.633115
GMD,2001-10-01,15.738853
GNF,2001-10-01,1871.624085
GTQ,2001-10-01,7.568476
GYD,2001-10-01,166.156596
HKD,2001-10-01,7.142723
HNL,2001-10-01,15.00517
HRK,2001-10-01,7.739301
HTG,2001-10-01,23.799027
HUF,2001-10-01,257.261297
IDR,2001-10-01,9193.428184
ILS,2001-10-01,3.996339
INR,2001-10-01,44.023473
IQD,2001-10-01,3014.212258
IRR,2001-10-01,1615.597858
ISK,2001-10-01,91.815749
JMD,2001-10-01,45.337288
JOD,2001-10-01,0.650161
JPY,2001-10-01,109.925469
KES,2001-10-01,72.975715
KHR,2001-10-01,3701.646041
KMF,2001-10-01,493.773613
KPW,2001-10-01,2.025206
KRW,2001-10-01,1197.287839
KWD,2001-10-01,0.280802
KZT,2001-10-01,142.272256
LAK,2001-10-01,7298.45873
LBP,2001-10-01,1425.761539
LKR,2001-10-01,82.799021
LSL,2001-10-01,5.743904
LTL,2001-10-01,3.662493
LVL,2001-10-01,0.566572
LYD,2001-10-01,0.6125400000000001
MAD,2001-10-01,10.396969
MMK,2001-10-01,6.145974
MNT,2001-10-01,1011.699545
MOP,2001-10-01,7.356484
MRO,2001-10-01,246.320737
MUR,2001-10-01,27.673094
MVR,2001-10-01,10.779543
MWK,2001-10-01,58.629796
MXN,2001-10-01,8.716089
MYR,2001-10-01,3.479833
NAD,2001-10-01,8.405638
NGN,2001-10-01,108.186612
NIO,2001-10-01,12.538048
NOK,2001-10-01,8.103534
NPR,2001-10-01,72.9879
NZD,2001-10-01,2.252897
OMR,2001-10-01,0.352141
PAB,2001-10-01,0.9158489999999999
PEN,2001-10-01,3.26515
PGK,2001-10-01,3.202511
PHP,2001-10-01,47.124968
PKR,2001-10-01,59.747982
PLN,2001-10-01,3.867643
PYG,2001-10-01,4229.56652
QAR,2001-10-01,3.333691
RON,2001-10-01,2.810244
RUB,2001-10-01,27.035714
SAR,2001-10-01,3.434864
SBD,2001-10-01,4.964755
SCR,2001-10-01,5.3222629999999995
SEK,2001-10-01,9.748850000000001
SGD,2001-10-01,1.619494
SHP,2001-10-01,0.619528
SLL,2001-10-01,1702.977384
SOS,2001-10-01,2411.849561
STD,2001-10-01,7551.895488
SVC,2001-10-01,8.052044
SYP,2001-10-01,43.718869
SZL,2001-10-01,8.33267
THB,2001-10-01,40.827045
TND,2001-10-01,1.326149
TOP,2001-10-01,2.045881
TRY,2001-10-01,1.4191340000000001
TTD,2001-10-01,5.724514
TWD,2001-10-01,31.916247
TZS,2001-10-01,853.194931
UAH,2001-10-01,4.913768
UGX,2001-10-01,1619.221107
USD,2001-10-01,0.9158489999999999
VEF,2001-10-01,0.68303
VND,2001-10-01,14447.330457
VUV,2001-10-01,137.898261
WST,2001-10-01,3.271061
XAF,2001-10-01,658.364482
XCD,2001-10-01,2.488399
XDR,2001-10-01,0.714496
XOF,2001-10-01,658.364482
XPF,2001-10-01,119.769669
ZAR,2001-10-01,8.265248
ZMK,2001-10-01,2651.606295
AED,2001-09-01,3.356079
ALL,2001-09-01,132.453426
ANG,2001-09-01,1.635792
ARS,2001-09-01,0.914005
AUD,2001-09-01,1.725206
AWG,2001-09-01,1.635792
BBD,2001-09-01,1.8277009999999998
BDT,2001-09-01,52.966103
BHD,2001-09-01,0.344024
BIF,2001-09-01,759.389932
BMD,2001-09-01,0.91385
BND,2001-09-01,1.59849
BOB,2001-09-01,6.148882
BRL,2001-09-01,2.319654
BSD,2001-09-01,0.91385
BTN,2001-09-01,42.569982
BWP,2001-09-01,5.259778
BZD,2001-09-01,1.8277009999999998
CAD,2001-09-01,1.413738
CHF,2001-09-01,1.516279
CLP,2001-09-01,605.484301
CNY,2001-09-01,7.560696
COP,2001-09-01,2091.375125
CRC,2001-09-01,304.398601
CVE,2001-09-01,110.02727
CZK,2001-09-01,34.173914
DJF,2001-09-01,162.410408
DKK,2001-09-01,7.433187
DOP,2001-09-01,14.992072
EGP,2001-09-01,3.902405
ETB,2001-09-01,7.681413
EUR,2001-09-01,1.0
FJD,2001-09-01,2.044638
FKP,2001-09-01,0.627398
GBP,2001-09-01,0.627398
GIP,2001-09-01,0.632949
GMD,2001-09-01,15.552222
GNF,2001-09-01,1779.403852
GTQ,2001-09-01,7.218101
GYD,2001-09-01,165.139694
HKD,2001-09-01,7.128055
HNL,2001-09-01,14.20749
HRK,2001-09-01,7.634513
HTG,2001-09-01,21.499035
HUF,2001-09-01,253.528568
IDR,2001-09-01,8242.95195
ILS,2001-09-01,3.8949309999999997
INR,2001-09-01,43.133137
IQD,2001-09-01,2858.122534
IRR,2001-09-01,1605.494866
ISK,2001-09-01,89.958085
JMD,2001-09-01,41.673295
JOD,2001-09-01,0.648011
JPY,2001-09-01,108.476005
KES,2001-09-01,72.220267
KHR,2001-09-01,3508.594828
KMF,2001-09-01,490.920679
KPW,2001-09-01,2.014402
KRW,2001-09-01,1170.209773
KWD,2001-09-01,0.279479
KZT,2001-09-01,134.866279
LAK,2001-09-01,7319.005766
LBP,2001-09-01,1385.162786
LKR,2001-09-01,82.330457
LSL,2001-09-01,5.708622
LTL,2001-09-01,3.655601
LVL,2001-09-01,0.565493
LYD,2001-09-01,0.589842
MAD,2001-09-01,10.316391
MMK,2001-09-01,6.064762
MNT,2001-09-01,1005.454981
MOP,2001-09-01,7.341627
MRO,2001-09-01,242.203288
MUR,2001-09-01,27.169836
MVR,2001-09-01,10.756019
MWK,2001-09-01,60.932907
MXN,2001-09-01,8.413575
MYR,2001-09-01,3.472353
NAD,2001-09-01,7.637905
NGN,2001-09-01,102.638034
NIO,2001-09-01,12.414615
NOK,2001-09-01,8.036797
NPR,2001-09-01,68.485195
NZD,2001-09-01,2.076637
OMR,2001-09-01,0.351373
PAB,2001-09-01,0.91385
PEN,2001-09-01,3.185221
PGK,2001-09-01,3.153971
PHP,2001-09-01,46.799854
PKR,2001-09-01,58.608931
PLN,2001-09-01,3.862959
PYG,2001-09-01,4006.742089
QAR,2001-09-01,3.326415
RUB,2001-09-01,26.941224
SAR,2001-09-01,3.427369
SBD,2001-09-01,4.844864
SCR,2001-09-01,5.139835
SEK,2001-09-01,9.51674
SGD,2001-09-01,1.590569
SHP,2001-09-01,0.627398
SLL,2001-09-01,1555.222118
SOS,2001-09-01,2384.991901
STD,2001-09-01,5526.779269
SVC,2001-09-01,8.00582
SYP,2001-09-01,43.46627
SZL,2001-09-01,7.672731
THB,2001-09-01,40.463739
TND,2001-09-01,1.304716
TOP,2001-09-01,1.983568
TTD,2001-09-01,5.712022
TWD,2001-09-01,31.58178
TZS,2001-09-01,821.476477
UAH,2001-09-01,4.88867
UGX,2001-09-01,1646.597179
USD,2001-09-01,0.91385
VEF,2001-09-01,0.6741969999999999
VND,2001-09-01,13763.038185
VUV,2001-09-01,131.638166
WST,2001-09-01,3.055482
XAF,2001-09-01,654.560572
XCD,2001-09-01,2.606141
XDR,2001-09-01,0.7129369999999999
XOF,2001-09-01,654.560572
XPF,2001-09-01,119.077662
ZAR,2001-09-01,7.694061
ZMK,2001-09-01,2634.529542
AED,2001-08-01,3.234223
ALL,2001-08-01,127.458829
ANG,2001-08-01,1.576398
ARS,2001-08-01,0.880347
AUD,2001-08-01,1.706467
AWG,2001-08-01,1.576398
BBD,2001-08-01,1.761339
BDT,2001-08-01,50.963255
BGN,2001-08-01,1.9408379999999998
BHD,2001-08-01,0.331532
BIF,2001-08-01,763.784106
BMD,2001-08-01,0.8806689999999999
BND,2001-08-01,1.588941
BOB,2001-08-01,5.868033
BRL,2001-08-01,2.190316
BSD,2001-08-01,0.8806689999999999
BTN,2001-08-01,41.512516
BWP,2001-08-01,5.056283
BZD,2001-08-01,1.761339
CAD,2001-08-01,1.352834
CHF,2001-08-01,1.509253
CLP,2001-08-01,594.70097
CNY,2001-08-01,7.288218
COP,2001-08-01,2014.728888
CRC,2001-08-01,291.199195
CVE,2001-08-01,110.133106
CZK,2001-08-01,34.006056
DJF,2001-08-01,156.51343
DKK,2001-08-01,7.448573
DOP,2001-08-01,14.357476
DZD,2001-08-01,68.452578
EGP,2001-08-01,3.4809039999999998
ETB,2001-08-01,7.335615
EUR,2001-08-01,1.0
FJD,2001-08-01,2.032621
FKP,2001-08-01,0.614398
GBP,2001-08-01,0.614452
GIP,2001-08-01,0.6183759999999999
GMD,2001-08-01,14.875191
GNF,2001-08-01,1707.691404
GTQ,2001-08-01,6.882945
GYD,2001-08-01,158.892041
HKD,2001-08-01,6.869028
HNL,2001-08-01,13.64483
HRK,2001-08-01,7.199474
HTG,2001-08-01,20.686589
HUF,2001-08-01,248.792398
IDR,2001-08-01,8565.045899
ILS,2001-08-01,3.708506
INR,2001-08-01,41.52363
IQD,2001-08-01,2749.931618
IRR,2001-08-01,1544.682181
ISK,2001-08-01,86.738485
JMD,2001-08-01,40.096573
JOD,2001-08-01,0.6251869999999999
JPY,2001-08-01,109.788594
KES,2001-08-01,69.486368
KHR,2001-08-01,3375.958947
KMF,2001-08-01,491.392898
KPW,2001-08-01,1.936134
KRW,2001-08-01,1140.27793
KWD,2001-08-01,0.270175
KZT,2001-08-01,129.768126
LAK,2001-08-01,6690.080264
LBP,2001-08-01,1333.683658
LKR,2001-08-01,79.239162
LSL,2001-08-01,5.492771
